# Logfile created on 2026-04-16 20:29:26 +0200 by logger.rb/v1.4.3
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : topmetal1_text has 2 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : topmetal1_noqrc has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : topmetal1_res has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : topmetal1_iprobe has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : topmetal1_diffprb has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : inldpwl_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : polyres_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : polyres_pin has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : vmim_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : nbulaycut_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : antmetal1_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : topvia2_drw has 2 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : topmetal2_drw has 2 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : topmetal2_pin has 2 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : topmetal2_mask has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : topmetal2_filler has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : topmetal2_nofill has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : topmetal2_slit has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : topmetal2_text has 2 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : topmetal2_noqrc has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : topmetal2_res has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : topmetal2_iprobe has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : topmetal2_diffprb has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : snsring_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : sensor_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : snsarms_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : snscmosvia_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : colwind_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : flm_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : hafniumox_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : memvia_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : thinfilmres_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : rfmem_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m2m3 has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m2m4 has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m2m5 has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m2tm1 has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m2tm2 has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m3m4 has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m3m5 has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m3tm1 has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m3tm2 has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m4m5 has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m4tm1 has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m4tm2 has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m5tm1 has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m5tm2 has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_tm1tm2 has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m1sub has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m2sub has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m3sub has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m4sub has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_m5sub has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_tm1sub has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : norcx_tm2sub has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : snsbotvia_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : snstopvia_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : deepvia_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : fgetch_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : ctrgat_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : fgimp_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : emwihv_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : lbe_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : alcustop_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : nometfiller_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : prboundary_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : exchange0_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : exchange0_pin has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : exchange0_text has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : exchange1_drw has 0 polygons
2026-04-16 20:29:27 +0200: Memory Usage (442592K) : exchange1_pin has 0 polygons
